booking_id,restaurant_id,restaurant_name,client_id,client_name,amount,guests,date,country
ce89a957-66ff-4610-add0-28a3a89dddc1,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),a599cb31-5170-4ffd-8123-abacd124b1ce,Brian Allen,£104.57,7,19/05/2005,United Kingdom
efbf2f3a-8585-4cda-a9cf-01b4e4eac1f8,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,2c02e8b2-a9f7-40b8-adab-685fa85d246f,Guillaume Lafrenière,"176,17 €",7,08-04-2015,France
cdf9add6-1aa8-4b46-8770-f1990c3f4be5,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),38190a5b-0081-4326-b3d3-11aaf3f3f2c6,Vincent Fernandez,£145.95,12,31/03/2002,United Kingdom
13bafa2d-8d74-4b0b-ad3e-8ca92e3a5fcc,5c27c583-07ba-470a-92a6-97d7fcfb3f73,Afinsa,6924f521-cb8f-4ad0-aa90-7028b4f7b753,Laura Lozano,"19,52 €",4,13/01/2001,España
b1e89052-1419-4c3c-a16d-ebee3e83c25e,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,c8d13c6b-01ec-4449-8601-a3af88655bfb,Carlos Flores,"49,03 €",12,22/12/2016,España
87e88716-7b9c-4b76-9731-9b9d2e9334ad,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),1368b7a2-d467-499a-9091-350e2d88e39b,Dave Byers,£25.31,1,28/10/2002,United Kingdom
685db6d1-5814-45ab-b860-087c439211e3,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,0bc4261f-225a-48c8-a544-43f6be12f74b,Ames Pagé,"36,53 €",6,20-06-2005,France
bd06959e-c7d8-480d-8eb0-96d76e04407a,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),ba79f2e6-62c1-4cee-9df0-01d6b31e41ed,Alleen Blankenship,£118.44,4,24/12/2003,United Kingdom
0cc953f0-1799-4e40-98a0-f1663f2af1fd,65539204-db14-491b-b495-992ff6bebb52,Anovo,64196b22-c594-4083-97ca-9b68153a2c4f,Yasmina Turpin,"141,82 €",2,09-12-2007,France
83c6d084-6eb2-4303-8e84-13480a35a87d,d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),94963c14-291a-4e1a-878e-711c142840aa,Angelika Herring,£178.13,7,06/11/2018,United Kingdom
4e531124-edd1-42a0-990a-5b04f5d89819,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),6c953532-2420-42cc-8454-4dbc417c2950,Edmundo Compton,£85.41,8,07/09/2008,United Kingdom
648aedaf-4498-4cfe-beab-4572f6436814,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),3f736899-d2d9-4a3d-bf2d-0024d0c5167d,Frank Craft,£165.74,12,18/08/2002,United Kingdom
008e562e-da4d-464b-843c-725f1a878923,2956247b-9326-4375-a264-facbc175711a,NH Hoteles,9f605b6a-433e-4013-9f00-58bc0c2f9de6,Macario Cortes,"38,58 €",8,18/02/2009,España
8f542d4c-8ce1-4b0c-bc7d-094355b4990f,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,2509944b-2558-48f5-905b-1055b82dc76a,Rania Bonin,"165,13 €",8,22-02-2004,France
3409fd21-86c8-4331-b8cd-2838af2154f7,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),9e6135d2-eb2f-4280-985b-ee7dd751d7ca,Sebrina Caldwell,£34.32,2,14/01/2008,United Kingdom
2f0de2a6-8bf4-44fd-bca0-e8a0572d5a57,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),ae0fedc5-7f10-4f4f-b9fc-ec750d142d5e,Ivana Shepherd,£118.57,5,28/11/2012,United Kingdom
86d92cd1-1d0d-4067-abae-94a9244d8ee9,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,001fa000-e661-48e2-90cc-65dd99634364,David Diaz,"31,43 €",12,25/02/2004,España
a9acd168-02e3-48a1-a349-b7eeaa0d3426,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,ffab2729-77aa-42e1-badc-2e9e15207f96,Ricardo Cortes,"44,34 €",3,04/11/2016,España
724c5b67-e7a8-4d7c-9896-bce517581fa8,33912089-b7d0-4fb1-8dd0-ae40b26c5f90,Bottega Veneta,f898fae3-6758-49ed-88cb-532d2bf43bd8,Vincente Cerullo,"169,84 €",12,17/11/2017,Italia
a86b1ede-5890-49e9-8c06-c07989e2eb2b,65539204-db14-491b-b495-992ff6bebb52,Anovo,91042af0-0de9-4819-8cff-aaeb412a05ce,Luna Duguay,"136,01 €",10,15-12-2021,France
0a3e3664-aeb7-4f26-bc03-1843557163e7,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),a242c069-a617-45a5-a4ec-2a0260f10c24,Jacquelyne Newton,£138.22,2,06/10/2001,United Kingdom
df0b0241-90ab-4d63-a8f6-76ecc2c094ca,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,9e06a871-54b8-406a-bd48-2fc38ab38baf,Nicoli Colandrea,"106,89 €",10,21/08/2009,Italia
58dfa514-1d0a-48e2-b156-c77b53866e68,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),1649dc64-808c-40c9-9ab6-c60e66921f47,Selene Ortiz,£88.39,5,22/08/2016,United Kingdom
01d2266f-f296-44b0-be40-5bdb1716f5f1,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),cf54f2c1-2dbc-4e7c-a8d7-f8a587b82608,Joesph Huber,£82.34,2,12/05/2020,United Kingdom
3b46e5a4-a4df-46d7-a305-522f1b1b5143,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,c80e5734-3c1f-47a0-ab94-a2b03b9a4afe,Juanma Alvarez,"73,63 €",4,19/09/2010,España
dbcfe380-285b-43c3-97ed-4ba0b5e8b019,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),87d3f780-d640-4407-b3ad-676c35018a3e,Tajuana Marks,£86.17,7,15/02/2004,United Kingdom
e5e0da38-19e0-4d81-8cdd-796a0c794e60,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,1558abd8-83ba-4803-b360-6e14ff42c55c,Juliana Lopez,"15,90 €",9,07/01/2019,España
6e045160-e6fe-4817-89c5-49991a781c4c,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,315c9a67-2c69-4535-a9ab-497f6431c927,Ludovica Contrino,"54,12 €",1,15/12/2014,Italia
8b1df49e-9199-4558-a3c6-6ae783012403,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,b00e1f15-d3d1-4a0d-ac64-7a84ea721941,Montrell Gariépy,"91,96 €",10,12-11-2013,France
e625cdaa-5cc7-465a-b6ac-81a7b7d9f46b,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),94aa8ddd-108e-4699-b2df-e8188daf8db7,Gregory Spence,£139.35,5,04/04/2020,United Kingdom
ba80de67-117c-41c2-a5f2-6b41ef22d149,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),95781592-0ca2-45c2-b929-00bdeb511495,Noella Hubbard,£148.94,7,13/04/2020,United Kingdom
b56cc4e3-81ed-41d9-9dbd-33a07a58e82c,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),bc3d2845-d652-455b-be6b-ebd6ef01fd92,Robby Madden,£70.44,7,06/10/2021,United Kingdom
3db105fd-2b8d-4312-ad95-eeb0cb7a8080,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,b8b70448-de23-413c-95bf-9da13e62e884,Daniele Asti,"74,34 €",12,02/03/2007,Italia
25bccea0-1155-49a9-a7ba-989d5642ec1b,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),0e39c3c9-f86d-42e2-a8b0-0a2803b733f7,Carrol Valdez,£140.05,3,05/08/2021,United Kingdom
85d0e66c-9fc1-4588-a29e-fe9b425e293a,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,9fdea47b-b5c4-4480-ba29-b90f2d3b0371,Angel Canepa,"59,27 €",12,20/09/2012,Italia
5a2234e8-a563-4054-acc9-71f7c349be95,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,80115256-a02c-4119-9738-61078cb6eea1,Alice Combes,"58,73 €",3,24-11-2011,France
2a346285-f699-42aa-b44a-35f3e49c7913,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,23dee44b-313a-456d-85ef-d7615853ead0,Luciano Andres,"193,27 €",10,30/10/2012,España
537bd2ee-a7db-4007-bfa5-a3d3c05d7176,7d89e8f3-0717-48bf-b8e9-d6d929b96006,Olivetti,51c36560-b42d-4b90-9877-9d28055b918c,Alexandra Paoletti,"162,31 €",3,18/11/2008,Italia
b2b9fa0e-fe66-4e2e-9f57-a6236ef56279,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),e97397c0-8851-470b-bc64-89902cdf324d,Carletta Castillo,£70.20,1,27/04/2009,United Kingdom
f694a1fa-0c64-4862-8c5c-34484bbed6a6,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,62416adf-2a52-45f6-bb81-f08c1edaa503,Charles Chatelain,"172,13 €",3,19-03-2019,France
249d7483-d0a1-497a-a4b3-b4ccbd501357,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),567fca89-bf59-4370-8407-65dc0d0856fa,Israel Hill,£114.51,6,19/03/2017,United Kingdom
da848565-cc28-4ac0-b1af-4a5db0813f67,7d89e8f3-0717-48bf-b8e9-d6d929b96006,Olivetti,9e4bbbcd-25a6-4acb-a795-702811d55fa1,Fiamma Raggio,"147,65 €",5,16/12/2003,Italia
7184b823-a204-4231-b847-3a09c79d9b5f,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,3cf23b3c-e532-468e-bab0-1535ef2f448d,Nerina Trinca,"49,43 €",12,19/04/2021,Italia
39ee05b3-ae34-4c99-8c2a-5f63ba03b2bd,65539204-db14-491b-b495-992ff6bebb52,Anovo,0941ae8b-2f47-4f4c-8f70-ad8bf5b0a7a7,Janel Dumoulin,"49,72 €",11,23-12-2014,France
f5db80f3-f0d2-4a7d-92c7-b562f7648e32,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),48799e23-3853-49b4-8211-7aa61d62a913,Gerard Riggs,£30.83,5,05/03/2017,United Kingdom
d67c2527-c982-46a1-84ed-20d48c28910c,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,4ec03d43-4b74-44c4-82c0-fa7b4a5710db,Detta Ferraiolo,"34,10 €",6,30/07/2016,Italia
b09b790a-1fc0-4c57-9924-7aeae843bb34,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,11214d92-a0dd-46a4-a9d7-f1101a831b57,Timothée Awashish,"14,81 €",2,06-09-2010,France
df6a153d-3575-48d2-934a-3a128d0ac2cb,65539204-db14-491b-b495-992ff6bebb52,Anovo,372e59ca-ace6-4910-9478-bd92644adb43,Ilyes Benoît,"98,74 €",8,29-03-2007,France
ef6348f9-4690-4e81-bb71-3b95f4f3fdb1,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,a7b357d0-6f1a-4e44-b375-9f1eb41c7e4e,Elba Bosio,"48,83 €",12,25/03/2001,Italia
ca0c7ff9-18a4-4a48-a726-47ac2d946ce3,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,bf529174-38b6-4a31-95cd-3f215c3282f4,Achile Alberta,"141,64 €",6,04/09/2020,Italia
4b54d9ee-2914-43f7-b8c4-8e096e63c614,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,769022ac-985a-45c9-b37b-f58ca2be5a6f,Vitalia Traverso,"91,18 €",12,13/04/2012,Italia
e52d29bb-cf99-4f9d-b25f-37f12ed4f08a,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,a9b11173-3140-4887-88a9-a8d183b024f2,Rébecca Latour,"87,84 €",8,24-02-2002,France
80d37441-ec71-40a2-be4a-ecb2873d5362,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,a87e6c71-4577-4f1c-a029-64c8bf1ab8f3,Louann Bodin,"58,92 €",6,17-08-2005,France
3e43ecf6-65f0-4449-84da-8668e790e7ad,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,6de350a1-1261-4be2-9f0b-987318334f5d,Luca Viviani,"13,05 €",3,13/08/2013,Italia
df0f0de1-c6cb-410f-8b26-df88f43dbeb6,d2607444-707e-4e7e-88d1-1181c476113a,Marfeel,9b9df64d-2568-4d5c-813b-4046322dadf0,Jacobo Gutierrez,"194,59 €",11,19/05/2006,España
79f63649-e7f9-4dcf-8f5a-9c11a77f1b43,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,9ca6466d-fa8e-4a38-84b7-bc7e2e5615a3,Federico Carrozza,"22,70 €",4,05/07/2009,Italia
3b86e91c-1bbf-41e2-a18a-7134bf056e4f,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),bf55b4a5-7c70-40ff-abd8-91b66c7be0a4,Valentine Fischer,£21.03,2,17/06/2000,United Kingdom
7171fda5-20d2-4896-b158-cef1c6637fca,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,73915126-1e32-4ec8-b398-07c4734a992c,Gonzalo Velasco,"102,83 €",8,16/08/2017,España
328a32b4-7063-4203-9b38-57ced39ffafa,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,b3bf5929-d04a-4b0c-a570-e2a4e4b3df33,Donat Perin,"147,29 €",10,08/03/2013,Italia
53a3be5c-a55b-4d0d-a6d1-75b2be232d04,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,0c829786-9333-4e27-86ed-4271583fc0c4,Mattea Cerulli,"192,11 €",11,16/06/2004,Italia
709d9d96-4bac-4986-a988-011ed9e9701c,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),93187ee4-4f63-48c0-bec6-2d491b785a6e,Angel Carey,£160.30,10,20/06/2018,United Kingdom
9c0d0614-c57e-4407-b50a-b8d672010289,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),9718b753-0782-4645-9fd6-d771270dc3ea,Jose Massey,£176.10,2,05/05/2003,United Kingdom
c34f82e4-1af0-48a4-8f56-bffec1df4a5e,1d678860-7fda-4e20-b3c9-e7aac0babfd9,Diploma (DPLM),66b0e6dc-d478-487c-b506-683a29109f62,Victor Underwood,£80.72,8,27/10/2007,United Kingdom
56728e1b-99a3-43b9-8b2b-f15217c3bb2e,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),79a49e7b-72f1-4e7e-876d-f821f42b5cdd,Derick Doyle,£115.67,11,05/12/2000,United Kingdom
310ed83a-49d1-42fd-8be5-e269b7e50268,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,c1de82fd-2177-4554-82b2-d90dbcef2e63,Lía Fuentes,"84,85 €",12,23/07/2002,España
92bf7546-90d3-4ecc-8bb5-1fce896c9078,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,614d573c-27a6-4a45-9010-48f919e6944a,Milana Carelli,"44,55 €",1,24/10/2015,Italia
0003df87-6bd2-4c5e-8ff0-7205a33d9081,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,541df7bf-7630-49d1-a5e4-99c96e8edde6,Anzia Baio,"64,59 €",9,21/01/2019,Italia
b0441de8-ff95-420a-a619-824cf93bae55,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),f8a1aa66-2a72-45a5-8536-409aa569f369,Dana Simpson,£122.30,5,15/03/2006,United Kingdom
d21e56f8-c96e-4a74-a3fd-2f0e492eb802,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,e32287cd-b2de-44c9-b99b-2da0246e580d,Dorotea Alessandrini,"121,28 €",1,23/01/2000,Italia
f2a38949-ee0e-43a8-a245-c1032299a869,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,ef3fac62-1398-4654-8957-0fd61130c2f8,Montel Soler,"90,81 €",4,30/09/2009,España
64604647-1e91-4517-8f47-63c49933d490,d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),f606bd6a-b607-4c3e-989c-df4954487275,Dana Turner,£73.91,10,21/11/2018,United Kingdom
98ad3ffc-8c7d-4712-949e-eb4e673f99e6,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,ccc02ee1-238e-4e64-8e9b-2b07e179f34d,Dominga Gonzalez,"99,68 €",5,15/07/2006,España
b8f0fd08-90cb-4371-8905-ba792d220219,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),dfe166c2-834c-4410-90a4-f116694251ea,Walter Carroll,£143.22,8,06/09/2006,United Kingdom
eaecbf88-339f-40d6-a2e1-409037d82051,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,3f3ecf5d-b553-4db7-ae72-08188053850c,Sara Serrano,"20,48 €",5,13/11/2013,España
64fc78ea-89e9-46cb-8776-5b2884cb519b,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),3997f7ba-c57d-4d16-903b-1ed79dd7712d,Janessa Bryan,£41.03,4,19/05/2002,United Kingdom
977027b6-cb3d-40c6-9e5e-847dd51c732d,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,f96f5c49-ee6d-4c3b-8638-a783ba75c2f0,Brahim Carlier,"122,37 €",4,26-08-2013,France
dab8c563-8a1a-4473-85ca-afe927799115,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,98cd17f7-2043-471d-8518-88295d11378b,Naomie Darras,"156,52 €",10,05-02-2000,France
2a834c31-57e8-4704-b43f-f0b7e247ffab,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,29f447b2-bd7b-422e-bf62-6d3761fc68b3,Valentina Colarossi,"56,49 €",2,12/05/2001,Italia
366ce9f3-8728-43d9-a342-c1b5ed0242ad,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,a704ffab-2e96-463e-987f-67220733ef31,Luigi Cianciola,"168,29 €",10,22/12/2009,Italia
eff6be1c-219d-4fe3-a3c3-23426d721eca,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,f8bfe7f6-82b7-42f9-b320-094f29a0112c,Assunta Maletta,"183,61 €",11,18/08/2009,Italia
d9c7d396-fdda-4f9c-8f85-33502b97d016,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,1592bf3b-3ac6-48e9-940a-41829c1ef3f0,Catalina Carmona,"63,39 €",11,21/05/2017,España
657ffebe-01d2-4ef1-a68d-615b92fec06c,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,115254e1-55ab-415f-a757-1a7328936e1f,Adona Bonomi,"155,25 €",3,22/05/2009,Italia
5b613e12-2ede-4575-ba5c-64bc6f6969d1,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,8bd630ca-ac31-4bf1-9603-d85c80a4b04f,Khalil Clarke,"161,29 €",12,20-05-2008,France
462d87e1-3eb5-4a6d-909a-2adf4d423a11,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,5f650c87-9b12-491f-aae3-fdc86ba36059,Anastasius Lauria,"148,92 €",9,22/06/2004,Italia
20358b76-4e19-4980-a66f-78ac06c24240,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,757a6fb7-d297-4b85-9de0-3de76e1c3962,Facundo Arias,"165,33 €",9,10/12/2020,España
b248a31b-d5f2-4d5a-b1e2-51bc319d5f81,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,3db50228-4a4d-4e92-8484-fb16e497c45c,Máximo Hidalgo,"25,62 €",8,16/02/2007,España
c884ee1a-afb7-4f6b-a45c-08aa7baca3dc,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,fdd86829-5408-4378-b1b3-5459fcab4ff5,Maelia Blanc,"177,52 €",3,23-04-2011,France
aea083dd-36cb-4c51-a2ec-ef76e2563930,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,14021b4d-be85-482a-929c-8cd58e0cd889,Marilou Lamontagne,"196,42 €",12,25-01-2002,France
1ed00c24-cb60-4745-a8e4-f473fb59506a,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,847422b6-57a9-46ce-a27b-7a19a0812982,Jerónimo/Gerónimo Flores,"186,85 €",12,07/12/2002,España
7938b580-6ce1-4586-b22d-60c05d331c74,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),6deab6c1-0b91-424c-9fa0-25d35e0063bd,Chong Golden,£57.38,6,15/03/2019,United Kingdom
6d34a945-2fd3-4b3c-817e-9a6745ff20f7,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,7ea4a0ef-ac71-4238-be92-5eab0273f15c,Lombardi Vasile,"91,81 €",5,13/12/2017,Italia
5230bb05-7797-4f3f-a7c3-3bfb66d3e9a8,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),dcaecd76-4ccb-425f-aa97-eb50880aca4c,Nicky Raymond,£188.34,6,01/07/2019,United Kingdom
0498449c-386f-438d-b57c-11a19296a3bf,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),67fcbf67-0312-4052-968f-3e4d5377a28d,Alethia Rivers,£158.61,6,01/11/2018,United Kingdom
53281f49-f03b-461d-aef4-7c803482fdb1,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),4cdd3244-fffe-47a4-ad7c-c2d837f9bac3,Tyson Schneider,£35.42,7,01/05/2009,United Kingdom
07a3cfe0-ab63-4dc5-9a89-1c36979a0ee1,65539204-db14-491b-b495-992ff6bebb52,Anovo,897a31d6-cf9e-4ecb-a0cc-2569948a8dc7,Anatole Raynaud,"156,78 €",1,31-12-2014,France
d3fe5fd6-cc5e-4996-a025-8f0da4179ac6,33912089-b7d0-4fb1-8dd0-ae40b26c5f90,Bottega Veneta,6fdd51b1-7d86-4ba5-8ba9-634ea108edce,Mercury Demma,"117,32 €",10,25/01/2010,Italia
4dc51e59-c27c-460c-a3d1-3ae153cfdb34,65539204-db14-491b-b495-992ff6bebb52,Anovo,653e727f-2a73-4d00-a02f-ec6f5cf2da05,Eliot Alvarez,"92,78 €",11,05-11-2006,France
512b128f-93dc-4575-954a-3baea3c06376,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,98828634-80ca-4ae0-9bff-8a9e1e2d5513,Talia Pineault,"164,55 €",9,25-12-2013,France
bcfbb301-4489-4fb9-8426-7d6760205ae0,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,d61504f9-0750-4315-9fba-d4bbc5da3948,Enes Roberts,"56,32 €",4,02-03-2004,France
64bd233a-20fa-459c-9ce5-4e343abcff7f,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,18872d76-811e-4c98-886f-a485e31a2e82,Lylou Chaput,"73,20 €",12,07-05-2003,France
c912c7cc-0022-4c7b-b0d5-1d9d5e0e5de2,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),5bacd900-f7ec-4eb2-9078-324f3d195962,Mana Mccullough,£111.02,4,12/06/2020,United Kingdom
b3985a5a-d21e-408e-baf2-e18eb50d19be,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,37ba5b78-33d8-4dc9-9953-a1a36590edaf,Nunzio Netto,"186,62 €",11,04/06/2016,Italia
d80d83c2-fa83-4702-8783-6f194549d7a1,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,f03e317c-5146-4dab-a9f7-06018f9f38e1,Cloé Morais,"108,19 €",9,26-09-2020,France
29818f65-927a-4027-901d-27b6b2794e95,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,28770a96-8e9b-4e3c-8c21-968e4231bef6,Beltran Suarez,"120,97 €",12,26/12/2019,España
4e47835c-5894-4ef4-b12f-bb1182bacf67,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,45136bb9-116b-4c23-af22-b8c6a1d8f4bd,Dionisia Redondo,"72,25 €",6,29/12/2006,España
d6bce0f7-bf88-4953-ab3c-428fbd9279ec,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,749b05bf-7449-4b3b-bc97-1376491a5ca3,Águeda Herrero,"122,35 €",3,07/03/2017,España
6cdb57e3-d0a8-4afa-8733-445ea6265075,d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),0dced7a6-6da2-4be6-aec0-0560f0ac2ff3,Orval Cantrell,£105.52,7,05/02/2021,United Kingdom
14f1fd78-4604-4a2f-9271-1c756d9a6daa,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,19604d02-bcc6-4912-bfca-60d762b53843,Alessio Fatica,"83,08 €",11,02/04/2002,Italia
31cd75cb-3fdd-4d3a-b471-18ec41d5c34f,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,0ac0daaf-b4af-4376-a60c-30d59ff2f5b3,Urso Ressa,"61,16 €",4,07/08/2006,Italia
cfc93da5-5f54-4ed6-862a-801ebc06fde7,f6cb0ed8-144b-473f-8dfd-21eba20dc3fe,Sescoi,ea494770-b406-4bfb-a9b2-7df352f72b27,Nahil Mainville,"33,61 €",1,11-01-2021,France
85f1c6e3-f9e7-4c69-ab8c-b38c0edfd6e3,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),ac229222-9044-4337-b76d-f3b8e03fcede,Donovan Bray,£169.99,10,17/03/2018,United Kingdom
2f432b9d-7a59-4793-9a17-8ceb04127cd8,c3eb4f4e-c877-42b4-ab9b-c0ea9396e397,Mondragon Corporation,f1e9a0c5-c39b-448e-bf71-25c665f9b292,Lola Sanchez,"39,64 €",6,15/02/2015,España
4ad4b1ad-2fbd-4c73-b01c-6d70af481e10,91469ac2-b41f-49b7-ac60-026080729eb7,Grupo Lo Monaco,27f1cb97-d261-4705-af4b-987c31e06fcb,Martín Gutierrez,"41,93 €",12,22/11/2018,España
393ab5d4-7e2c-4906-a097-aace3932ff75,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),a4aed0cb-3f93-437a-8a8b-c4a755d7eb65,Suanne Sanford,£129.40,9,31/08/2010,United Kingdom
3f886598-2ca9-48b1-a633-991249692a2e,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),e380f35d-8c25-475b-8446-e4a8d251f7c7,Kallie Hancock,£117.18,4,26/01/2017,United Kingdom
35da0bcb-1214-4cc4-807d-a43466712013,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),7a30e36e-835e-4996-9df2-8606c74d2308,Raylene Henderson,£113.38,9,25/06/2021,United Kingdom
b56d2e48-321e-444f-8131-173107707daa,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,f1afcc6e-fea9-41d7-abad-2a4f5f84c54c,Iyed Collin,"14,81 €",2,09-05-2004,France
7c2084a0-97a0-475f-859e-1cb4f6ad32d4,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,f4306236-5ac8-4c06-bf30-bd9d97f129bc,Massimo Margo,"15,71 €",5,02/10/2007,Italia
